SNR	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
loss3/top-5	0.6801999999999875	0.7073749999999884	0.7302499999999902	0.7438999999999907	0.7538249999999889	0.7586999999999927	0.7645499999999932	0.7665749999999921	0.7681499999999942	0.7730249999999934	0.7728249999999933	0.7729499999999933	0.7741499999999928	0.7751499999999928	0.7747499999999932	0.7763499999999932	0.7779499999999935	0.778324999999993	0.7786249999999925	0.7785499999999927	0.7795999999999926	0.7795499999999923	0.7803249999999932	0.7802249999999933	0.7811499999999928	0.7810749999999923	0.781824999999993	0.7824749999999928	0.7824249999999927	0.782624999999993	0.7824499999999927	0.783199999999992	0.783124999999993	0.7833749999999932	0.7836749999999929	0.7838749999999928	0.7840749999999929	0.7840249999999925	0.7842749999999928	0.784199999999993	0.7843499999999929	0.7844999999999928	0.7844749999999929	0.7846249999999928	0.7847999999999925	0.7847749999999927	0.7847499999999927	0.7848749999999928	0.7847749999999927	0.7847749999999927	0.7848999999999927
loss3/top-1	0.43014999999997017	0.45874999999996735	0.4763499999999664	0.49167499999996506	0.5019999999999647	0.5103499999999664	0.5148999999999668	0.518874999999968	0.5199999999999678	0.5219749999999685	0.524149999999969	0.5245999999999691	0.5277999999999691	0.5284499999999697	0.5289749999999698	0.52949999999997	0.5296499999999696	0.5310499999999698	0.5313249999999697	0.53224999999997	0.5316749999999705	0.5337999999999704	0.5333249999999702	0.5339249999999702	0.5347249999999705	0.5348249999999707	0.5355249999999712	0.535974999999971	0.5359499999999712	0.5364249999999707	0.5366249999999712	0.5365249999999712	0.5368999999999712	0.5371499999999709	0.5368749999999711	0.5371999999999713	0.5370249999999711	0.5377999999999713	0.5377249999999713	0.5376499999999713	0.5376749999999711	0.5377749999999714	0.5378999999999714	0.5378499999999712	0.5380749999999714	0.5376999999999713	0.5380749999999713	0.5381249999999713	0.5380749999999712	0.5382749999999714	0.5381249999999713
loss2/top-1	0.3591749999999761	0.3876999999999737	0.40897499999997183	0.4227249999999703	0.4327499999999698	0.44089999999996893	0.4444249999999688	0.4506249999999685	0.4518249999999684	0.45447499999996827	0.45589999999996833	0.4565749999999679	0.4602749999999676	0.46184999999996745	0.4627749999999674	0.4631999999999676	0.4634499999999674	0.46517499999996736	0.46507499999996715	0.466374999999967	0.4668499999999671	0.466874999999967	0.467749999999967	0.46849999999996716	0.468499999999967	0.4690249999999669	0.46977499999996675	0.4699999999999668	0.4704749999999666	0.4703999999999666	0.47102499999996666	0.4713749999999666	0.47122499999996664	0.47164999999996654	0.4716499999999666	0.4717749999999666	0.4722499999999665	0.4721999999999666	0.47214999999996654	0.4725249999999665	0.4722749999999665	0.47249999999996656	0.4725999999999665	0.4728999999999665	0.47264999999996654	0.47277499999996647	0.47307499999996655	0.4730999999999665	0.47307499999996655	0.4729499999999665	0.4731999999999665
loss1/top-1	0.2738249999999833	0.30132499999998097	0.322374999999979	0.33489999999997827	0.3481249999999771	0.35512499999997665	0.36029999999997564	0.36582499999997503	0.36867499999997516	0.3708999999999747	0.37207499999997473	0.3746999999999745	0.3743249999999746	0.3770749999999744	0.37752499999997435	0.37934999999997404	0.3800749999999741	0.3805999999999741	0.3824249999999737	0.3824249999999737	0.3832249999999737	0.3837249999999736	0.38422499999997356	0.38517499999997346	0.3855499999999734	0.3851999999999735	0.3860499999999734	0.38647499999997337	0.3865999999999734	0.3867999999999734	0.3871749999999733	0.3874749999999732	0.38759999999997324	0.3875249999999732	0.3873249999999733	0.3876249999999732	0.38777499999997317	0.3879749999999732	0.3881499999999731	0.38789999999997316	0.3881499999999731	0.38839999999997316	0.38857499999997314	0.38867499999997307	0.3884249999999731	0.3885249999999732	0.38869999999997307	0.3887749999999731	0.38874999999997306	0.3888249999999731	0.3887999999999731
loss2/top-5	0.6116249999999822	0.6433499999999841	0.6652749999999865	0.6816749999999879	0.6940249999999887	0.6999999999999879	0.7052499999999882	0.7080749999999897	0.7098749999999904	0.7123499999999906	0.7140999999999902	0.7143749999999904	0.7156749999999901	0.7166249999999902	0.717424999999991	0.7185749999999904	0.7201749999999907	0.7203249999999912	0.7207999999999913	0.7217999999999908	0.7218499999999916	0.7229499999999915	0.7232999999999903	0.723724999999992	0.7241999999999914	0.7247249999999908	0.724849999999991	0.7254749999999921	0.7251249999999912	0.7256749999999912	0.7263499999999914	0.7260249999999916	0.7261499999999913	0.7263499999999914	0.726424999999992	0.7267499999999913	0.7269749999999914	0.7269499999999913	0.7268499999999914	0.7272749999999916	0.7271749999999916	0.7271249999999915	0.7270749999999914	0.7272499999999916	0.7273999999999915	0.7273749999999916	0.7274749999999915	0.7275749999999915	0.7274249999999917	0.7275999999999917	0.7276499999999916
loss1/top-5	0.5137749999999668	0.5479249999999717	0.5750999999999774	0.5952749999999792	0.6080249999999807	0.6155499999999827	0.6226749999999821	0.6261249999999838	0.6275499999999832	0.630724999999983	0.6323749999999827	0.6335249999999839	0.6355999999999834	0.6368999999999835	0.6373749999999829	0.6393249999999846	0.6397749999999846	0.6411499999999848	0.6423999999999855	0.6423749999999854	0.6438999999999863	0.6441749999999862	0.6445999999999863	0.6454249999999868	0.6462249999999863	0.6464749999999859	0.6467499999999861	0.6470499999999865	0.6466749999999867	0.6477249999999865	0.6475499999999862	0.6480999999999865	0.6487249999999866	0.6487499999999868	0.6488499999999869	0.649274999999987	0.6491749999999865	0.6494999999999866	0.6496749999999867	0.6496749999999872	0.6497249999999872	0.6499249999999871	0.6500749999999869	0.650124999999987	0.650174999999987	0.650199999999987	0.6503499999999869	0.650074999999987	0.6502249999999871	0.6501999999999871	0.6504249999999872
