SNR	10	15	20	25	30	35	40	45	50	55	60
loss3/top-5	0.8645749999999889	0.8646249999999888	0.8649249999999887	0.8649499999999887	0.8648749999999884	0.8649499999999886	0.8649999999999887	0.8651499999999884	0.8649499999999885	0.8646249999999883	0.8648249999999884
loss3/top-1	0.6467249999999848	0.6472249999999851	0.6470249999999843	0.6469999999999847	0.6468749999999844	0.6468999999999846	0.647274999999985	0.6469749999999846	0.6467249999999847	0.6462499999999842	0.6468249999999848
loss2/top-1	0.5843999999999775	0.5838999999999775	0.5844999999999775	0.584524999999978	0.5839999999999774	0.5844499999999776	0.5839749999999775	0.5843499999999775	0.5841999999999772	0.5844999999999777	0.5842499999999775
loss1/top-1	0.5023249999999643	0.5027749999999642	0.5023999999999642	0.5022249999999641	0.5023499999999642	0.5023999999999642	0.5027499999999644	0.5024749999999641	0.5024749999999643	0.5023749999999642	0.501824999999964
loss2/top-5	0.8247249999999914	0.8247499999999918	0.8245249999999912	0.8248249999999917	0.8248999999999916	0.8250749999999916	0.824699999999992	0.8247249999999919	0.8248999999999915	0.8249499999999919	0.8244749999999921
loss1/top-5	0.7616749999999927	0.7613999999999927	0.7610999999999928	0.7612499999999932	0.7613999999999929	0.7614499999999931	0.7613749999999933	0.7615499999999932	0.7613749999999933	0.7615749999999926	0.7615749999999931
